url;ID;Operacion;Propiedad;Titulo;Currency;Precio;Ubicacion;Antiguedad;Superficie total;Superficie útil;Dormitorios;Baños
https://www.portalinmobiliario.com/MLC-2761117046-departamentos-de-3-dorm-listos-para-renta-_JM;2761117046;Venta;Departamentos;Departamentos De 3 Dorm. Listos Para Renta;UF;5692;Bulnes, Punta Arenas, Magallanes;0;88;0;3;2
https://www.portalinmobiliario.com/MLC-2761117180-departamento-4-dorm-en-punta-arenas-gran-inversion-renta-_JM;2761117180;Venta;Departamentos;Departamento 4 Dorm. En Punta Arenas Gran Inversion Renta;UF;8316;Bulnes, Punta Arenas, Magallanes;0;138;0;4;3
https://www.portalinmobiliario.com/MLC-1522508967-departamento-en-venta-de-3-dorm-en-punta-arenas-_JM;1522508967;Venta;Departamentos;Departamento En Venta De 3 Dorm. En Punta Arenas;CLP;65000000;Sector Sur, Punta Arenas, Magallanes;9;56;56;3;1
https://www.portalinmobiliario.com/MLC-2775441468-departamento-en-venta-de-3-dorm-en-punta-arenas-_JM;2775441468;Venta;Departamentos;Departamento En Venta De 3 Dorm. En Punta Arenas;CLP;78000000;Sector Norponiente, Punta Arenas, Magallanes;6;56;56;3;1
https://www.portalinmobiliario.com/MLC-1492870155-avda-bulnes-hornillas-_JM;1492870155;Venta;Departamentos;Avda. Bulnes - Hornillas;UF;7500;Avda. Bulnes - Hornillas, Punta Arenas, Magallanes;2;94;88;3;2
https://www.portalinmobiliario.com/MLC-2779578280-pasaje-anubis-rio-seco-_JM;2779578280;Venta;Departamentos;Pasaje Anubis Rio Seco;CLP;152000000;Pasaje Anubis Rio Seco, Punta Arenas, Magallanes;10;70;70;2;2
https://www.portalinmobiliario.com/MLC-2493753666-oportunidad-unica-elegante-duplex-con-hermosa-vi-_JM;2493753666;Venta;Departamentos;¡oportunidad Unica! Elegante Duplex Con Hermosa Vi...;CLP;330000000;Punta Arenas, Punta Arenas, Magallanes;63;174;174;3;3
https://www.portalinmobiliario.com/MLC-2504381506-acogedores-departamentos-en-edificio-frente-al-est-_JM;2504381506;Venta;Departamentos;Acogedores Departamentos En Edificio Frente Al Est...;UF;15120;Punta Arenas, Punta Arenas, Magallanes;7;463;260;10;5
https://www.portalinmobiliario.com/MLC-2680596170-depatamento-en-plena-calle-bories-con-opcion-de-co-_JM;2680596170;Venta;Departamentos;Depatamento En Plena Calle Bories Con Opción De Co...;CLP;329000000;Punta Arenas, Punta Arenas, Magallanes;99;135;135;4;1
https://www.portalinmobiliario.com/MLC-1546105079-excelente-oportunidad-de-compra-_JM;1546105079;Venta;Departamentos;Excelente Oportunidad De Compra.;CLP;210000000;Excelente Oportunidad De Compra., Punta Arenas, Magallanes;0;120;120;3;2
https://www.portalinmobiliario.com/MLC-1550535519-pueblos-unidos-pasado-patagona-_JM;1550535519;Venta;Departamentos;Pueblos Unidos, Pasado Patagona;CLP;57000000;Pueblos Unidos, Pasado Patagona, Punta Arenas, Magallanes;7;58;58;3;1
https://www.portalinmobiliario.com/MLC-2743360492-centro-de-punta-arenas-4d-2b-111-m2-superficie-_JM;2743360492;Venta;Departamentos;Centro De Punta Arenas. 4d. 2b. 111 M2 Superficie...;CLP;188000000;Rómulo Correa 300 - 600, Punta Arenas, Magallanes;;111;111;4;2
https://www.portalinmobiliario.com/MLC-1547330933-exclusiva-propiedad-venta-5d-3b-quincho-calef-central-patio-_JM;1547330933;Venta;Casas;Exclusiva Propiedad Venta 5d 3b Quincho Calef Central Patio;CLP;515000000;Guillermo Tell, Punta Arenas, Magallanes;34;700;300;5;3
https://www.portalinmobiliario.com/MLC-1533036533-casa-en-venta-de-4-dorm-en-punta-arenas-_JM;1533036533;Venta;Casas;Casa En Venta De 4 Dorm. En Punta Arenas;CLP;85000000;Los Albatros Aves Australes, Punta Arenas, Magallanes;29;100;85;4;1
https://www.portalinmobiliario.com/MLC-1534207977-magnifica-casa-4d-6b-quincho-_JM;1534207977;Venta;Casas;Magnifica Casa 4d 6b, Quincho;UF;24500;Jose Urbano Baeriswyl 1400, Punta Arenas, Magallanes;1;500;390;4;6
https://www.portalinmobiliario.com/MLC-1550972097-vende-hermosa-casa-totalmente-remodelada-precio-rebajado-_JM;1550972097;Venta;Casas;Vende Hermosa Casa Totalmente Remodelada, Precio Rebajado!;CLP;205000000;Enrique Lizondo Calvo 542, 6202739 Magallanes, Punta Arenas, Magallanes Y La Antártica Chilena, Chile, Punta Arenas, Magallanes;20;300;100;6;2
https://www.portalinmobiliario.com/MLC-1532537025-100-financto-casa-3d-3b-conjunto-alto-bulnes-pta-arenas-_JM;1532537025;Venta;Casas;100% Financto, Casa 3d 3b Conjunto Alto Bulnes, Pta Arenas.;UF;8037;Av. Pdte. Manuel Bulnes 4276, Punta Arenas, Magallanes;;238;115;3;3
https://www.portalinmobiliario.com/MLC-2689575018-100-financ-casa-3d-2b-cond-patagonia-punta-arenas-chile-_JM;2689575018;Venta;Casas;100% Financ. Casa 3d 2b Cond. Patagonia, Punta Arenas. Chile;UF;5504;Rómulo Correa 0945, Punta Arenas, Magallanes;;194;90;3;2
https://www.portalinmobiliario.com/MLC-1523408851-oportunidad-en-el-mejor-barrio-de-pta-arenas-3d-3b-quincho-_JM;1523408851;Venta;Casas;Oportunidad En El Mejor Barrio De Pta Arenas 3d 3b Quincho;CLP;290000000;Daniel 01952, Punta Arenas, Magallanes;0;333;114;3;3
https://www.portalinmobiliario.com/MLC-2693100408-casa-en-venta-en-punta-arenas-_JM;2693100408;Venta;Casas;Casa En Venta En Punta Arenas;UF;7400;Terrazas Del Estrecho, Punta Arenas, Magallanes;0;204;135;3;3
https://www.portalinmobiliario.com/MLC-1522547813-hermosa-vista-estrecho-de-magallanes-_JM;1522547813;Venta;Casas;Hermosa Vista Estrecho De Magallanes;UF;11500;Ruta 9 Sur Km. 6,5 N°6486, Punta Arenas, Magallanes;14;1300;182;3;2
https://www.portalinmobiliario.com/MLC-1537525323-casa-en-venta-3d-3b-quincho-calefaccion-central-_JM;1537525323;Venta;Casas;Casa En Venta 3d 3b Quincho Calefacción Central;CLP;190000000;Sector Su, Punta Arenas, Magallanes;34;220;156;3;3
https://www.portalinmobiliario.com/MLC-2775473714-vendemos-esta-hermosa-arquitectura-_JM;2775473714;Venta;Casas;Vendemos Esta Hermosa Arquitectura;CLP;300000000;Sector Centro, Punta Arenas, Magallanes;44;250;150;3;2
https://www.portalinmobiliario.com/MLC-1523472561-casa-en-venta-de-2-dorm-en-punta-arenas-_JM;1523472561;Venta;Casas;Casa En Venta De 2 Dorm. En Punta Arenas;CLP;150000000;Sector Centro Norte, Punta Arenas, Magallanes;0;132;130;2;1
https://www.portalinmobiliario.com/MLC-1522495907-amplia-casa-en-venta-de-sector-residencial-_JM;1522495907;Venta;Casas;Amplia Casa En Venta De Sector Residencial;UF;5500;Villa Las Vertientes, Punta Arenas, Magallanes;46;244;2155;4;4
https://www.portalinmobiliario.com/MLC-2717070838-casa-en-venta-de-3-dorm-en-punta-arenas-_JM;2717070838;Venta;Casas;Casa En Venta De 3 Dorm. En Punta Arenas;UF;7500;Sector Oeste, Punta Arenas, Magallanes;0;738;132;3;4
https://www.portalinmobiliario.com/MLC-2775395998-oportunidad-venta-hermosa-propiedad-3d-3b-estacionamiento-cc-_JM;2775395998;Venta;Casas;Oportunidad Venta Hermosa Propiedad 3d 3b Estacionamiento Cc;CLP;400000000;Armando Sanhuza, Punta Arenas, Magallanes;34;200;140;3;3
https://www.portalinmobiliario.com/MLC-2591439678-casa-en-venta-3d-3b-ccentral-oportunidad--_JM;2591439678;Venta;Casas;Casa En Venta 3d 3b C.central ..oportunidad !!!;CLP;169000000;Valle Las Lengas, Punta Arenas, Magallanes;3;120;80;3;3
https://www.portalinmobiliario.com/MLC-1522560923-amplia-casa-patrimonial-de-punta-arenas-_JM;1522560923;Venta;Casas;Amplia Casa Patrimonial De Punta Arenas;UF;10000;Sector Centro, Punta Arenas, Magallanes;124;625;506;4;1
https://www.portalinmobiliario.com/MLC-1522457103-casa-en-venta-de-3-dorm-en-punta-arenas-_JM;1522457103;Venta;Casas;Casa En Venta De 3 Dorm. En Punta Arenas;CLP;350000000;Villa Alto Bulnes, Punta Arenas, Magallanes;0;325;115;3;3
https://www.portalinmobiliario.com/MLC-1547255053-vendemos-sector-sur-hermosa-casa-con-la-mejor-de-las-vistas-_JM;1547255053;Venta;Casas;Vendemos Sector Sur Hermosa Casa Con La Mejor De Las Vistas;CLP;105000000;Villa Vista Mirador Del Estercho, Punta Arenas, Magallanes;4;100;60;2;1
https://www.portalinmobiliario.com/MLC-1522483209-casa-en-venta-de-3-dorm-en-punta-arenas-_JM;1522483209;Venta;Casas;Casa En Venta De 3 Dorm. En Punta Arenas;CLP;380000000;Centro, Punta Arenas, Magallanes;0;292;191;3;3
https://www.portalinmobiliario.com/MLC-1522534769-casa-en-venta-de-3-dorm-en-punta-arenas-_JM;1522534769;Venta;Casas;Casa En Venta De 3 Dorm. En Punta Arenas;UF;10252;Lomas De Bellavista, Punta Arenas, Magallanes;24;250;200;3;3
https://www.portalinmobiliario.com/MLC-2770265424-luminosa-casa-excelente-ubicacion-_JM;2770265424;Venta;Casas;Luminosa Casa, Excelente Ubicación.;CLP;225000000;Punta Arenas, Punta Arenas, Magallanes;42;200;218;3;2
https://www.portalinmobiliario.com/MLC-2764593344-casa-en-venta-de-4-dorm-en-punta-arenas-_JM;2764593344;Venta;Casas;Casa En Venta De 4 Dorm. En Punta Arenas;UF;10500;Villa Cataratas Del Niagara, Punta Arenas, Magallanes;0;0;0;4;2
https://www.portalinmobiliario.com/MLC-1525786877-manuel-rodriguez-con-briceno-centro-sur-_JM;1525786877;Venta;Casas;Manuel Rodríguez Con Briceño (centro Sur);UF;5523;Manuel Rodríguez - Briceño, Punta Arenas, Magallanes;70;600;142;2;1
https://www.portalinmobiliario.com/MLC-1547518795-venta-de-casa-prolongacion-mardones-_JM;1547518795;Venta;Casas;Venta De Casa Prolongación Mardones;CLP;219000000;Prolongacion Mardones, Punta Arenas, Magallanes;7;1193;119;2;1
https://www.portalinmobiliario.com/MLC-1549191703-barrio-croata-_JM;1549191703;Venta;Casas;Barrio Croata;UF;24000;Barrio Croata, Punta Arenas, Magallanes;80;1000;348;5;3
https://www.portalinmobiliario.com/MLC-1512001901-casa-en-amplio-terreno-_JM;1512001901;Venta;Casas;Casa En Amplio Terreno;UF;16000;21 De Mayo Frente A Television Nacional, Punta Arenas, Magallanes;55;1500;354;3;2
https://www.portalinmobiliario.com/MLC-2726783348-romulo-correa-esquina-orella-_JM;2726783348;Venta;Casas;Romulo Correa Esquina Orella;CLP;290000000;Romulo Correa Esquina Orella, Punta Arenas, Magallanes;15;183;400;4;3
https://www.portalinmobiliario.com/MLC-1538496575-casa-238-m2-rematada-por-banco-3d3b-en-punta-arenas-_JM;1538496575;Venta;Casas;Casa 238 M2 Rematada Por Banco 3d3b En Punta Arenas;UF;8037;Av. Pdte. Manuel Bulnes 4276, Punta Arenas, Magallanes;5;238;238;3;3
https://www.portalinmobiliario.com/MLC-2783301686-casa-2-dormitorios-1-bano-portal-del-sur-_JM;2783301686;Venta;Casas;Casa. 2 Dormitorios. 1 Baño. Portal Del Sur.;CLP;140000000;Itata, Punta Arenas, Chile, Punta Arenas, Magallanes;;67;100;2;1
https://www.portalinmobiliario.com/MLC-2711976064-propiedad-con-2-casas-en-calle-hornillas-punta-arenas-_JM;2711976064;Venta;Casas;Propiedad Con 2 Casas En Calle Hornillas, Punta Arenas;CLP;275000000;Hornillas 1454, Punta Arenas, Magallanes;2;160;160;7;2
https://www.portalinmobiliario.com/MLC-2491428516-oportunidad-casa-nueva-en-venta-sector-norte-_JM;2491428516;Venta;Casas;Oportunidad Casa Nueva En Venta Sector Norte;CLP;190000000;Willem Schouten, 2400 - 2700, Punta Arenas, Magallanes;0;241;241;4;2
https://www.portalinmobiliario.com/MLC-2636178852-oportunidad-casa-sector-norte-punta-arenas-_JM;2636178852;Venta;Casas;Oportunidad! Casa Sector Norte, Punta Arenas;CLP;200000000;Cerro Beldevere, 02462, Punta Arenas, Magallanes;0;235.58;235.58;4;2
https://www.portalinmobiliario.com/MLC-2752627166-casa-con-gran-terreno-_JM;2752627166;Venta;Casas;Casa Con Gran Terreno;CLP;220000000;Manantiales, Lt E 1 - 300, Punta Arenas, Magallanes;4;432;346;4;2
https://www.portalinmobiliario.com/MLC-2789778576-hermosa-casa-sector-norte-punta-arenas-_JM;2789778576;Venta;Casas;Hermosa Casa Sector Norte Punta Arenas;UF;16000;Punta Arenas, Punta Arenas, Magallanes;13;504;244;4;4
https://www.portalinmobiliario.com/MLC-2622556358-acogedora-casa-en-sector-18-de-septiembre-punta-a-_JM;2622556358;Venta;Casas;Acogedora Casa En Sector 18 De Septiembre, Punta A...;CLP;180000000;Punta Arenas, Punta Arenas, Magallanes;43;318;108;4;2
https://www.portalinmobiliario.com/MLC-1511242273-hermosa-casa-con-vista-al-estrecho-_JM;1511242273;Venta;Casas;Hermosa Casa Con Vista Al Estrecho;UF;25340;Punta Arenas, Punta Arenas, Magallanes;11;1.38;362;4;4
https://www.portalinmobiliario.com/MLC-2764832468-exclusiva-propiedad-en-excelente-condominio-_JM;2764832468;Venta;Casas;Exclusiva Propiedad En Excelente Condominio;CLP;685000000;Chile, Punta Arenas, Magallanes;6;780;326;4;5
https://www.portalinmobiliario.com/MLC-2764054172-casa-en-venta-en-lomas-del-estrecho-_JM;2764054172;Venta;Casas;Casa En Venta En Lomas Del Estrecho;UF;7499;Punta Arenas, Punta Arenas, Magallanes;17;179;147;3;3
https://www.portalinmobiliario.com/MLC-1531511023-espectacular-casa-en-barrio-croata-_JM;1531511023;Venta;Casas;Espectacular Casa En Barrio Croata;UF;21565;Punta Arenas, Punta Arenas, Magallanes;54;1000;348;5;3
https://www.portalinmobiliario.com/MLC-1491921655-casa-hermosa-en-exclusivo-condominio-_JM;1491921655;Venta;Casas;Casa Hermosa En Exclusivo Condominio;CLP;270000000;Lt A- Condom Los Vascos, Punta Arenas, Magallanes;5;478;125;3;2
https://www.portalinmobiliario.com/MLC-1533062605-casa-ideal-para-oficinas-o-uso-comercial-por-su-ub-_JM;1533062605;Venta;Casas;Casa Ideal Para Oficinas O Uso Comercial Por Su Ub...;UF;10780;Punta Arenas, Punta Arenas, Magallanes;64;223;190;3;2
https://www.portalinmobiliario.com/MLC-2758248032-hermosa-casa-en-venta-en-zona-norte-de-la-ciudad-_JM;2758248032;Venta;Casas;Hermosa Casa En Venta En Zona Norte De La Ciudad;CLP;298000000;Chile, Punta Arenas, Magallanes;36;250;130;3;2
https://www.portalinmobiliario.com/MLC-1528159771-una-excelente-inversion-casa-_JM;1528159771;Venta;Casas;Una Excelente Inversión, Casa;CLP;380000000;Punta Arenas, Punta Arenas, Magallanes;8;400;306;5;3
https://www.portalinmobiliario.com/MLC-1527900545-casa-totalmente-remodelada-sector-norte-de-punta-a-_JM;1527900545;Venta;Casas;Casa Totalmente Remodelada Sector Norte De Punta A...;CLP;295000000;Punta Arenas, Punta Arenas, Magallanes;13;254;155;4;4
https://www.portalinmobiliario.com/MLC-1499515089-vive-frente-al-estrecho-en-una-propiedad-de-ensue-_JM;1499515089;Venta;Casas;¡vive Frente Al Estrecho En Una Propiedad De Ensue...;UF;33000;Punta Arenas, Punta Arenas, Magallanes;14;2000;350;5;4
https://www.portalinmobiliario.com/MLC-1535035323-hermosa-casa-con-historia-en-punta-arenas-_JM;1535035323;Venta;Casas;Hermosa Casa Con Historia En Punta Arenas;UF;18328;Punta Arenas, Punta Arenas, Magallanes;104;345;202;4;1
https://www.portalinmobiliario.com/MLC-1500260853-excelente-propiedad-en-venta-a-metros-del-centro-_JM;1500260853;Venta;Casas;Excelente Propiedad En Venta A Metros Del Centro;CLP;250000000;Punta Arenas, Punta Arenas, Magallanes;115;312;79;2;1
https://www.portalinmobiliario.com/MLC-2752511676-hermosa-casa-en-condominio-sector-norte-de-punta--_JM;2752511676;Venta;Casas;Hermosa Casa En Condominio, Sector Norte De Punta ...;UF;9400;Punta Arenas, Punta Arenas, Magallanes;24;940;159;2;3
https://www.portalinmobiliario.com/MLC-2771425578-casa-en-sector-residencial-a-pasos-de-costanera-en-_JM;2771425578;Venta;Casas;Casa En Sector Residencial A Pasos De Costanera En...;UF;8300;Punta Arenas, Punta Arenas, Magallanes;24;450;136;5;2
https://www.portalinmobiliario.com/MLC-2616756900-acogedora-casa-en-condominio-patagonia-_JM;2616756900;Venta;Casas;Acogedora Casa En Condominio Patagonia;CLP;170000000;Punta Arenas, Punta Arenas, Magallanes;8;193;85;3;2
https://www.portalinmobiliario.com/MLC-2598470006-excelente-casa-con-departamento-independiente-_JM;2598470006;Venta;Casas;¡excelente Casa Con Departamento Independiente!;CLP;238000000;Punta Arenas, Punta Arenas, Magallanes;10;108;108;3;2
https://www.portalinmobiliario.com/MLC-1528120859-comoda-casa-sector-rio-los-ciervos-_JM;1528120859;Venta;Casas;Cómoda Casa Sector Rio Los Ciervos;CLP;299000000;Punta Arenas, Punta Arenas, Magallanes;11;621;181;3;2
https://www.portalinmobiliario.com/MLC-1546158671-inversion-versatil-propiedad-unica-con-tres-casa-_JM;1546158671;Venta;Casas;¡inversión Versátil! Propiedad Única Con Tres Casa...;CLP;290000000;Punta Arenas, Punta Arenas, Magallanes;13;455;182;6;3
https://www.portalinmobiliario.com/MLC-1494053767-hermosa-propiedad-en-sector-norte-punta-arenas-_JM;1494053767;Venta;Casas;Hermosa Propiedad En Sector Norte, Punta Arenas;CLP;270000000;Punta Arenas, Punta Arenas, Magallanes;22;307;147;3;2
https://www.portalinmobiliario.com/MLC-1500592373-hermosa-casa-tipo-chalet-_JM;1500592373;Venta;Casas;Hermosa Casa Tipo Chalet;UF;19000;Punta Arenas, Punta Arenas, Magallanes;94;720;263;4;2
https://www.portalinmobiliario.com/MLC-1538351179-casa-con-excelente-ubicacion-en-barrio-muy-tranqui-_JM;1538351179;Venta;Casas;Casa Con Excelente Ubicación En Barrio Muy Tranqui...;CLP;230000000;Punta Arenas, Punta Arenas, Magallanes;54;197;90;3;2
https://www.portalinmobiliario.com/MLC-2758191368-increible-propiedad-y-terreno-a-la-venta-zona-del--_JM;2758191368;Venta;Casas;Increíble Propiedad Y Terreno A La Venta Zona Del ...;UF;24182;N°6486 Leñadura, Punta Arenas, Magallanes;34;3300;175;4;3
https://www.portalinmobiliario.com/MLC-2505196328-acogedora-propiedad-en-villa-el-bosque-_JM;2505196328;Venta;Casas;Acogedora Propiedad En Villa El Bosque;UF;14930;Punta Arenas, Punta Arenas, Magallanes;32;751;230;5;4
https://www.portalinmobiliario.com/MLC-2644164188-casa-ideal-para-uso-comercial-en-barrio-prat-_JM;2644164188;Venta;Casas;Casa Ideal Para Uso Comercial En Barrio Prat;CLP;295000000;Punta Arenas, Punta Arenas, Magallanes;2;400;274;4;3
https://www.portalinmobiliario.com/MLC-1538402589-casa-en-excelente-ubicacion-en-punta-arenas-_JM;1538402589;Venta;Casas;Casa En Excelente Ubicación En Punta Arenas;CLP;250000000;Punta Arenas, Punta Arenas, Magallanes;64;178.63;129;3;2
https://www.portalinmobiliario.com/MLC-2761832620-amplia-casa-en-barrio-18-de-septiembre-punta-aren-_JM;2761832620;Venta;Casas;Amplia Casa En Barrio 18 De Septiembre- Punta Aren...;CLP;210000000;Punta Arenas, Punta Arenas, Magallanes;65;330;150;4;1
https://www.portalinmobiliario.com/MLC-1500618345-casa-en-sector-norte-punta-arenas-_JM;1500618345;Venta;Casas;Casa En Sector Norte, Punta Arenas.;CLP;210000000;Punta Arenas, Punta Arenas, Magallanes;10;231;133;4;2
https://www.portalinmobiliario.com/MLC-2653170944-casa-excelente-conectividad-_JM;2653170944;Venta;Casas;Casa Excelente Conectividad;CLP;153000000;Punta Arenas, Punta Arenas, Magallanes;64;230;95;5;1
https://www.portalinmobiliario.com/MLC-1494028451-casa-sector-pedro-aguirre-cerda-_JM;1494028451;Venta;Casas;Casa Sector Pedro Aguirre Cerda;CLP;165000000;Punta Arenas, Punta Arenas, Magallanes;22;200;129;3;1
https://www.portalinmobiliario.com/MLC-2675271880-amplia-casa-sector-norte-punta-arenas-_JM;2675271880;Venta;Casas;Amplia Casa, Sector Norte, Punta Arenas.;UF;8450;Punta Arenas, Punta Arenas, Magallanes;47;210;152;4;3
https://www.portalinmobiliario.com/MLC-1528146689-casa-para-uso-habitacional-o-comercial-sector-cen-_JM;1528146689;Venta;Casas;Casa Para Uso Habitacional O Comercial, Sector Cen...;UF;16194;Punta Arenas, Punta Arenas, Magallanes;44;500;400;4;4
https://www.portalinmobiliario.com/MLC-2750793598-casa-con-excelente-ubicacion-zona-norte-_JM;2750793598;Venta;Casas;Casa Con Excelente Ubicación- Zona Norte;UF;6060;Punta Arenas, Punta Arenas, Magallanes;39;182;115;4;2
https://www.portalinmobiliario.com/MLC-1542600491-se-vende-casa-en-sector-centro-norte-inmejorable--_JM;1542600491;Venta;Casas;Se Vende Casa En Sector Centro Norte ¡inmejorable ...;CLP;250000000;Punta Arenas, Punta Arenas, Magallanes;65;197;155;4;2
https://www.portalinmobiliario.com/MLC-2770289892-casa-excelente-ubicacion-_JM;2770289892;Venta;Casas;Casa Excelente Ubicación;UF;6930;Punta Arenas, Punta Arenas, Magallanes;29;241;177;3;1
https://www.portalinmobiliario.com/MLC-2788483644-se-vende-propiedad-en-pleno-centro-de-punta-arenas-_JM;2788483644;Venta;Casas;Se Vende Propiedad En Pleno Centro De Punta Arenas...;CLP;600000000;Punta Arenas, Punta Arenas, Magallanes;109;229;519;13;13
https://www.portalinmobiliario.com/MLC-1497817655-hermoso-loft-a-solo-10-minutos-de-la-ciudad-_JM;1497817655;Venta;Casas;Hermoso Loft A Solo 10 Minutos De La Ciudad;CLP;155000000;Loft Del Estrecho, Punta Arenas, Magallanes;5;70;70;2;2
https://www.portalinmobiliario.com/MLC-2598391834-casa-a-la-venta-en-barrio-residencial-_JM;2598391834;Venta;Casas;Casa A La Venta En Barrio Residencial;CLP;245000000;Punta Arenas, Punta Arenas, Magallanes;172;241;141;3;2
https://www.portalinmobiliario.com/MLC-1520569765-hermosa-casa-sector-villa-el-bosque-punta-arenas-_JM;1520569765;Venta;Casas;Hermosa Casa Sector Villa El Bosque Punta Arenas;UF;27000;Punta Arenas, Punta Arenas, Magallanes;34;1614;380;4;6
https://www.portalinmobiliario.com/MLC-1528172431-casa-sector-centro-de-punta-arenas-_JM;1528172431;Venta;Casas;Casa Sector Centro De Punta Arenas;CLP;245000000;Punta Arenas, Punta Arenas, Magallanes;58;181;145;3;2
https://www.portalinmobiliario.com/MLC-1528172465-amplia-casa-en-sector-norte-punta-arenas-_JM;1528172465;Venta;Casas;Amplia Casa En Sector Norte Punta Arenas;CLP;248000000;Punta Arenas, Punta Arenas, Magallanes;34;250;215;3;2
https://www.portalinmobiliario.com/MLC-1546208603-casa-con-propio-estilo-arquitectonico-en-punta-ar-_JM;1546208603;Venta;Casas;Casa Con Propio Estilo Arquitectónico, En Punta Ar...;CLP;360000000;Punta Arenas, Punta Arenas, Magallanes;36;301;171;4;2
https://www.portalinmobiliario.com/MLC-1546271425-hermosa-casa-en-barrio-prat-_JM;1546271425;Venta;Casas;Hermosa Casa En Barrio Prat;UF;8148;Punta Arenas, Punta Arenas, Magallanes;9;200;180;4;3
https://www.portalinmobiliario.com/MLC-1551821059-casa-en-venta-sector-cerro-de-la-cruz-_JM;1551821059;Venta;Casas;Casa En Venta Sector Cerro De La Cruz;CLP;268000000;Punta Arenas, Punta Arenas, Magallanes;74;495;130;3;1
https://www.portalinmobiliario.com/MLC-1528196269-gran-casa-sector-mardones-punta-arenas-_JM;1528196269;Venta;Casas;Gran Casa Sector Mardones Punta Arenas;CLP;200000000;Punta Arenas, Punta Arenas, Magallanes;23;214;244;4;3
https://www.portalinmobiliario.com/MLC-2770363644-hermosa-casa-en-venta-punta-arenas-_JM;2770363644;Venta;Casas;Hermosa Casa En Venta, Punta Arenas;UF;7300;Punta Arenas, Punta Arenas, Magallanes;0;328;150;3;2
https://www.portalinmobiliario.com/MLC-1545909489-amplia-y-acogedora-casa-en-punta-arenas-_JM;1545909489;Venta;Casas;Amplia Y Acogedora Casa En Punta Arenas;UF;6700;Punta Arenas, Punta Arenas, Magallanes;0;400;240;6;2
https://www.portalinmobiliario.com/MLC-1527861743-casa-en-sector-norte-punta-arenas-_JM;1527861743;Venta;Casas;Casa En Sector Norte Punta Arenas;CLP;220000000;Punta Arenas, Punta Arenas, Magallanes;44;241;106;3;1
https://www.portalinmobiliario.com/MLC-2761742724-acogedora-casa-en-terrazas-del-estrecho-en-punta-a-_JM;2761742724;Venta;Casas;Acogedora Casa En Terrazas Del Estrecho En Punta A...;CLP;190000000;Punta Arenas, Punta Arenas, Magallanes;8;154;71;3;2
https://www.portalinmobiliario.com/MLC-2770265428-tradicional-casa-en-sector-cerro-la-cruz-_JM;2770265428;Venta;Casas;Tradicional Casa En Sector Cerro La Cruz;CLP;250000000;Punta Arenas, Punta Arenas, Magallanes;57;300;140;3;2
https://www.portalinmobiliario.com/MLC-2770363638-casa-con-destino-comercial-_JM;2770363638;Venta;Casas;Casa Con Destino Comercial;UF;14100;Punta Arenas, Punta Arenas, Magallanes;0;348;289;3;1
